tahun,bulan,nama_kabupaten,nama_kecamatan,nama_kelurahan,jenis_kelamin,jumlah
2018,10,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,Perempuan,64
2018,10,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,Perempuan,12
2018,10,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,Perempuan,16
2018,10,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,Perempuan,27
2018,10,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,Perempuan,16
2018,10,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,Perempuan,24
2018,10,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,Perempuan,26
2018,10,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,Perempuan,44
2018,10,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,Perempuan,14
2018,10,JAKARTA BARAT,TAMAN SARI,KRUKUT,Perempuan,17
2018,10,JAKARTA BARAT,TAMAN SARI,MAPHAR,Perempuan,9
2018,10,JAKARTA BARAT,TAMAN SARI,TANGKI,Perempuan,18
2018,10,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,Perempuan,6
2018,10,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,Perempuan,16
2018,10,JAKARTA BARAT,TAMAN SARI,GLODOK,Perempuan,3
2018,10,JAKARTA BARAT,TAMAN SARI,PINANGSIA,Perempuan,4
2018,10,JAKARTA BARAT,TAMBORA,TAMBORA,Perempuan,14
2018,10,JAKARTA BARAT,TAMBORA,KALI ANYAR,Perempuan,24
2018,10,JAKARTA BARAT,TAMBORA,DURI UTARA,Perempuan,15
2018,10,JAKARTA BARAT,TAMBORA,TANAH SEREAL,Perempuan,13
2018,10,JAKARTA BARAT,TAMBORA,KERENDANG,Perempuan,13
2018,10,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,Perempuan,23
2018,10,JAKARTA BARAT,TAMBORA,ANGKE,Perempuan,28
2018,10,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,Perempuan,17
2018,10,JAKARTA BARAT,TAMBORA,PEKOJAN,Perempuan,13
2018,10,JAKARTA BARAT,TAMBORA,ROA MALAKA,Perempuan,2
2018,10,JAKARTA BARAT,TAMBORA,DURI SELATAN,Perempuan,11
2018,10,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,Perempuan,44
2018,10,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,Perempuan,37
2018,10,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,Perempuan,41
2018,10,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,Perempuan,22
2018,10,JAKARTA BARAT,KEBON JERUK,DURI KEPA,Perempuan,56
2018,10,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,Perempuan,43
2018,10,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,Perempuan,28
2018,10,JAKARTA BARAT,KALI DERES,KALIDERES,Perempuan,57
2018,10,JAKARTA BARAT,KALI DERES,SEMANAN,Perempuan,83
2018,10,JAKARTA BARAT,KALI DERES,TEGAL ALUR,Perempuan,100
2018,10,JAKARTA BARAT,KALI DERES,KAMAL,Perempuan,47
2018,10,JAKARTA BARAT,KALI DERES,PEGADUNGAN,Perempuan,75
2018,10,JAKARTA BARAT,PALMERAH,PALMERAH,Perempuan,51
2018,10,JAKARTA BARAT,PALMERAH,SLIPI,Perempuan,20
2018,10,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,Perempuan,18
2018,10,JAKARTA BARAT,PALMERAH,JATI PULO,Perempuan,18
2018,10,JAKARTA BARAT,PALMERAH,KEMANGGISAN,Perempuan,25
2018,10,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,Perempuan,22
2018,10,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,Perempuan,52
2018,10,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,Perempuan,35
2018,10,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,Perempuan,21
2018,10,JAKARTA BARAT,KEMBANGAN,SRENGSENG,Perempuan,52
2018,10,JAKARTA BARAT,KEMBANGAN,JOGLO,Perempuan,29
2018,10,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,Perempuan,27
2018,10,JAKARTA SELATAN,TEBET,TEBET TIMUR,Perempuan,21
2018,10,JAKARTA SELATAN,TEBET,TEBET BARAT,Perempuan,12
2018,10,JAKARTA SELATAN,TEBET,MENTENG DALAM,Perempuan,32
2018,10,JAKARTA SELATAN,TEBET,KEBON BARU,Perempuan,27
2018,10,JAKARTA SELATAN,TEBET,BUKIT DURI,Perempuan,33
2018,10,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,Perempuan,17
2018,10,JAKARTA SELATAN,TEBET,MANGGARAI,Perempuan,26
2018,10,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,Perempuan,2
2018,10,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,Perempuan,1
2018,10,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,Perempuan,16
2018,10,JAKARTA SELATAN,SETIA BUDI,KARET,Perempuan,3
2018,10,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Perempuan,30
2018,10,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Perempuan,27
2018,10,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Perempuan,1
2018,10,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Perempuan,1
2018,10,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,Perempuan,10
2018,10,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,Perempuan,19
2018,10,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,Perempuan,45
2018,10,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,Perempuan,22
2018,10,JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,Perempuan,10
2018,10,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,Perempuan,20
2018,10,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,Perempuan,22
2018,10,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,Perempuan,15
2018,10,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,Perempuan,23
2018,10,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,Perempuan,48
2018,10,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,Perempuan,29
2018,10,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,Perempuan,34
2018,10,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,Perempuan,37
2018,10,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,Perempuan,45
2018,10,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,Perempuan,32
2018,10,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,Perempuan,41
2018,10,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,Perempuan,33
2018,10,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,Perempuan,27
2018,10,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,Perempuan,29
2018,10,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,Perempuan,25
2018,10,JAKARTA SELATAN,CILANDAK,PONDOK LABU,Perempuan,48
2018,10,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,Perempuan,20
2018,10,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,Perempuan,20
2018,10,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,Perempuan,0
2018,10,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,Perempuan,5
2018,10,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,Perempuan,8
2018,10,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,Perempuan,1
2018,10,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,Perempuan,3
2018,10,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,Perempuan,1
2018,10,JAKARTA SELATAN,KEBAYORAN BARU,PULO,Perempuan,0
2018,10,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,Perempuan,5
2018,10,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,Perempuan,26
2018,10,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,Perempuan,26
2018,10,JAKARTA SELATAN,PANCORAN,PANCORAN,Perempuan,20
2018,10,JAKARTA SELATAN,PANCORAN,KALIBATA,Perempuan,32
2018,10,JAKARTA SELATAN,PANCORAN,RAWA JATI,Perempuan,13
2018,10,JAKARTA SELATAN,PANCORAN,DUREN TIGA,Perempuan,20
2018,10,JAKARTA SELATAN,PANCORAN,PENGADEGAN,Perempuan,20
2018,10,JAKARTA SELATAN,PANCORAN,CIKOKO,Perempuan,10
2018,10,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Perempuan,58
2018,10,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Perempuan,47
2018,10,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Perempuan,39
2018,10,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Perempuan,54
2018,10,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Perempuan,39
2018,10,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,Perempuan,35
2018,10,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,Perempuan,26
2018,10,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,Perempuan,41
2018,10,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,Perempuan,38
2018,10,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,Perempuan,37
2018,10,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,Perempuan,47
2018,10,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,Perempuan,27
2018,10,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,Perempuan,25
2018,10,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Perempuan,15
2018,10,JAKARTA TIMUR,MATRAMAN,PAL MERIAM,Perempuan,11
2018,10,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Perempuan,8
2018,10,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Perempuan,26
2018,10,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Perempuan,33
2018,10,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Perempuan,23
2018,10,JAKARTA TIMUR,PULO GADUNG,CIPINANG,Perempuan,34
2018,10,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,Perempuan,24
2018,10,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,Perempuan,29
2018,10,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,Perempuan,36
2018,10,JAKARTA TIMUR,PULO GADUNG,JATI,Perempuan,30
2018,10,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,Perempuan,23
2018,10,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,Perempuan,28
2018,10,JAKARTA TIMUR,JATINEGARA,BALI MESTER,Perempuan,0
2018,10,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,Perempuan,14
2018,10,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,Perempuan,33
2018,10,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,Perempuan,56
2018,10,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,Perempuan,34
2018,10,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,Perempuan,42
2018,10,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,Perempuan,40
2018,10,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,Perempuan,38
2018,10,JAKARTA TIMUR,KRAMAT JATI,DUKUH,Perempuan,26
2018,10,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,Perempuan,56
2018,10,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,Perempuan,32
2018,10,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,Perempuan,40
2018,10,JAKARTA TIMUR,KRAMAT JATI,CAWANG,Perempuan,36
2018,10,JAKARTA TIMUR,PASAR REBO,GEDONG,Perempuan,35
2018,10,JAKARTA TIMUR,PASAR REBO,BARU,Perempuan,26
2018,10,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,Perempuan,40
2018,10,JAKARTA TIMUR,PASAR REBO,KALISARI,Perempuan,35
2018,10,JAKARTA TIMUR,PASAR REBO,PEKAYON,Perempuan,43
2018,10,JAKARTA TIMUR,CAKUNG,JATINEGARA,Perempuan,110
2018,10,JAKARTA TIMUR,CAKUNG,RAWA TERATE,Perempuan,28
2018,10,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,Perempuan,96
2018,10,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,Perempuan,50
2018,10,JAKARTA TIMUR,CAKUNG,PULO GEBANG,Perempuan,78
2018,10,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,Perempuan,21
2018,10,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,Perempuan,56
2018,10,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,Perempuan,54
2018,10,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,Perempuan,51
2018,10,JAKARTA TIMUR,DUREN SAWIT,KLENDER,Perempuan,60
2018,10,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,Perempuan,60
2018,10,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,Perempuan,18
2018,10,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,Perempuan,19
2018,10,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,Perempuan,22
2018,10,JAKARTA TIMUR,MAKASAR,MAKASAR,Perempuan,35
2018,10,JAKARTA TIMUR,MAKASAR,PINANG RANTI,Perempuan,22
2018,10,JAKARTA TIMUR,MAKASAR,KEBON PALA,Perempuan,40
2018,10,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,Perempuan,27
2018,10,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,Perempuan,40
2018,10,JAKARTA TIMUR,CIRACAS,CIRACAS,Perempuan,71
2018,10,JAKARTA TIMUR,CIRACAS,CIBUBUR,Perempuan,58
2018,10,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,Perempuan,45
2018,10,JAKARTA TIMUR,CIRACAS,SUSUKAN,Perempuan,38
2018,10,JAKARTA TIMUR,CIRACAS,RAMBUTAN,Perempuan,41
2018,10,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,Perempuan,18
2018,10,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,Perempuan,30
2018,10,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,Perempuan,17
2018,10,JAKARTA TIMUR,CIPAYUNG,MUNJUL,Perempuan,23
2018,10,JAKARTA TIMUR,CIPAYUNG,SETU,Perempuan,23
2018,10,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,Perempuan,34
2018,10,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,Perempuan,59
2018,10,JAKARTA TIMUR,CIPAYUNG,CEGER,Perempuan,17
2018,11,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. PANGGANG,Laki-Laki,6
2018,11,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. KELAPA,Laki-Laki,8
2018,11,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. HARAPAN,Laki-Laki,2
2018,11,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. UNTUNG JAWA,Laki-Laki,2
2018,11,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. TIDUNG,Laki-Laki,3
2018,11,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. PARI,Laki-Laki,6
2018,11,JAKARTA PUSAT,GAMBIR,GAMBIR,Laki-Laki,
2018,11,JAKARTA PUSAT,GAMBIR,CIDENG,Laki-Laki,9
2018,11,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,Laki-Laki,8
2018,11,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,Laki-Laki,19
2018,11,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,Laki-Laki,3
2018,11,JAKARTA PUSAT,GAMBIR,DURI PULO,Laki-Laki,13
2018,11,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,Laki-Laki,4
2018,11,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,Laki-Laki,22
2018,11,JAKARTA PUSAT,SAWAH BESAR,KARTINI,Laki-Laki,16
2018,11,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,Laki-Laki,4
2018,11,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,Laki-Laki,24
2018,11,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,Laki-Laki,19
2018,11,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,Laki-Laki,17
2018,11,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,Laki-Laki,18
2018,11,JAKARTA PUSAT,KEMAYORAN,SERDANG,Laki-Laki,22
2018,11,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,Laki-Laki,19
2018,11,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,Laki-Laki,25
2018,11,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,Laki-Laki,13
2018,11,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,Laki-Laki,25
2018,11,JAKARTA PUSAT,SENEN,SENEN,Laki-Laki,5
2018,11,JAKARTA PUSAT,SENEN,KENARI,Laki-Laki,3
2018,11,JAKARTA PUSAT,SENEN,PASEBAN,Laki-Laki,13
2018,11,JAKARTA PUSAT,SENEN,KRAMAT,Laki-Laki,17
2018,11,JAKARTA PUSAT,SENEN,KWITANG,Laki-Laki,12
2018,11,JAKARTA PUSAT,SENEN,BUNGUR,Laki-Laki,11
2018,11,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,Laki-Laki,15
2018,11,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,Laki-Laki,28
2018,11,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,Laki-Laki,22
2018,11,JAKARTA PUSAT,MENTENG,MENTENG,Laki-Laki,16
2018,11,JAKARTA PUSAT,MENTENG,PEGANGSAAN,Laki-Laki,14
2018,11,JAKARTA PUSAT,MENTENG,CIKINI,Laki-Laki,7
2018,11,JAKARTA PUSAT,MENTENG,GONDANGDIA,Laki-Laki,5
2018,11,JAKARTA PUSAT,MENTENG,KEBON SIRIH,Laki-Laki,10
2018,11,JAKARTA PUSAT,TANAH ABANG,GELORA,Laki-Laki,7
2018,11,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,Laki-Laki,10
2018,11,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,Laki-Laki,19
2018,11,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,Laki-Laki,24
2018,11,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,Laki-Laki,36
2018,11,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,Laki-Laki,15
2018,11,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,Laki-Laki,8
2018,11,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,Laki-Laki,43
2018,11,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,Laki-Laki,13
2018,11,JAKARTA PUSAT,JOHAR BARU,GALUR,Laki-Laki,11
2018,11,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,Laki-Laki,30
2018,11,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,Laki-Laki,68
2018,11,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,Laki-Laki,12
2018,11,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,Laki-Laki,36
2018,11,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,Laki-Laki,64
2018,11,JAKARTA UTARA,PENJARINGAN,PLUIT,Laki-Laki,31
2018,11,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,Laki-Laki,32
2018,11,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,Laki-Laki,54
2018,11,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,Laki-Laki,39
2018,11,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,Laki-Laki,29
2018,11,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,Laki-Laki,44
2018,11,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,Laki-Laki,56
2018,11,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,Laki-Laki,53
2018,11,JAKARTA UTARA,KOJA,KOJA,Laki-Laki,30
2018,11,JAKARTA UTARA,KOJA,TUGU UTARA,Laki-Laki,65
2018,11,JAKARTA UTARA,KOJA,LAGOA,Laki-Laki,63
2018,11,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,Laki-Laki,36
2018,11,JAKARTA UTARA,KOJA,TUGU SELATAN,Laki-Laki,45
2018,11,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,Laki-Laki,45
2018,11,JAKARTA UTARA,CILINCING,CILINCING,Laki-Laki,52
2018,11,JAKARTA UTARA,CILINCING,SUKAPURA,Laki-Laki,58
2018,11,JAKARTA UTARA,CILINCING,MARUNDA,Laki-Laki,31
2018,11,JAKARTA UTARA,CILINCING,KALI BARU,Laki-Laki,100
2018,11,JAKARTA UTARA,CILINCING,SEMPER TIMUR,Laki-Laki,45
2018,11,JAKARTA UTARA,CILINCING,ROROTAN,Laki-Laki,47
2018,11,JAKARTA UTARA,CILINCING,SEMPER BARAT,Laki-Laki,64
2018,11,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,Laki-Laki,31
2018,11,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,Laki-Laki,75
2018,11,JAKARTA UTARA,PADEMANGAN,ANCOL,Laki-Laki,20
2018,11,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,Laki-Laki,18
2018,11,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,Laki-Laki,39
2018,11,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,Laki-Laki,21
2018,11,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,Laki-Laki,55
2018,11,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,Laki-Laki,80
2018,11,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,Laki-Laki,49
2018,11,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,Laki-Laki,30
2018,11,JAKARTA BARAT,CENGKARENG,KAPUK,Laki-Laki,116
2018,11,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,Laki-Laki,62
2018,11,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,Laki-Laki,14
2018,11,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,Laki-Laki,6
2018,11,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,Laki-Laki,18
2018,11,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,Laki-Laki,18
2018,11,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,Laki-Laki,23
2018,11,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,Laki-Laki,25
2018,11,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,Laki-Laki,29
2018,11,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,Laki-Laki,10
2018,11,JAKARTA BARAT,TAMAN SARI,KRUKUT,Laki-Laki,18
2018,11,JAKARTA BARAT,TAMAN SARI,MAPHAR,Laki-Laki,11
2018,11,JAKARTA BARAT,TAMAN SARI,TANGKI,Laki-Laki,10
2018,11,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,Laki-Laki,11
2018,11,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,Laki-Laki,17
2018,11,JAKARTA BARAT,TAMAN SARI,GLODOK,Laki-Laki,4
2018,11,JAKARTA BARAT,TAMAN SARI,PINANGSIA,Laki-Laki,7
2018,11,JAKARTA BARAT,TAMBORA,TAMBORA,Laki-Laki,10
2018,11,JAKARTA BARAT,TAMBORA,KALI ANYAR,Laki-Laki,22
2018,11,JAKARTA BARAT,TAMBORA,DURI UTARA,Laki-Laki,14
2018,11,JAKARTA BARAT,TAMBORA,TANAH SEREAL,Laki-Laki,12
2018,11,JAKARTA BARAT,TAMBORA,KERENDANG,Laki-Laki,15
2018,11,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,Laki-Laki,25
2018,11,JAKARTA BARAT,TAMBORA,ANGKE,Laki-Laki,25
2018,11,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,Laki-Laki,20
2018,11,JAKARTA BARAT,TAMBORA,PEKOJAN,Laki-Laki,14
2018,11,JAKARTA BARAT,TAMBORA,ROA MALAKA,Laki-Laki,3
2018,11,JAKARTA BARAT,TAMBORA,DURI SELATAN,Laki-Laki,9
2018,11,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,Laki-Laki,61
2018,11,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,Laki-Laki,29
2018,11,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,Laki-Laki,38
2018,11,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,Laki-Laki,13
2018,11,JAKARTA BARAT,KEBON JERUK,DURI KEPA,Laki-Laki,45
2018,11,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,Laki-Laki,42
2018,11,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,Laki-Laki,18
2018,11,JAKARTA BARAT,KALI DERES,KALIDERES,Laki-Laki,64
2018,11,JAKARTA BARAT,KALI DERES,SEMANAN,Laki-Laki,61
2018,11,JAKARTA BARAT,KALI DERES,TEGAL ALUR,Laki-Laki,82
2018,11,JAKARTA BARAT,KALI DERES,KAMAL,Laki-Laki,66
2018,11,JAKARTA BARAT,KALI DERES,PEGADUNGAN,Laki-Laki,59
2018,11,JAKARTA BARAT,PALMERAH,PALMERAH,Laki-Laki,42
2018,11,JAKARTA BARAT,PALMERAH,SLIPI,Laki-Laki,11
2018,11,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,Laki-Laki,21
2018,11,JAKARTA BARAT,PALMERAH,JATI PULO,Laki-Laki,28
2018,11,JAKARTA BARAT,PALMERAH,KEMANGGISAN,Laki-Laki,31
2018,11,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,Laki-Laki,19
2018,11,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,Laki-Laki,40
2018,11,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,Laki-Laki,38
2018,11,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,Laki-Laki,40
2018,11,JAKARTA BARAT,KEMBANGAN,SRENGSENG,Laki-Laki,48
2018,11,JAKARTA BARAT,KEMBANGAN,JOGLO,Laki-Laki,35
